Time,Close,Renko_Value,Blue,Red,Yellow,Blue_Yellow,Red_Yellow,Flag,Open,High,Low,volume,SMA_S,SMA_C,SMA_L,up_sma1,up_sma2,down_sma1,down_sma2,flat_sma1,flat_sma2,Ren_Value,Increase,Blue/Yellow,Red/Yellow,Frac_Value,EndTime_fr,HI_Value,BearWarning,BullWarning,OBV,VWAP,peak,crust,atr,buy_Frac,sell_Frac,neg_buy_Frac,neg_sell_Frac,hi_up,hi_down,returns,t_dir,volatility_h1,pnn_0,pnn_1,pnn_2,pnn_3,pnn_4,pnn_5,pnn_6,pnn_7,pnn_8,pnn_9,pnn_10,pnn_11,pnn_12,pnn_13,pnn_14,pnn_15,pnn_16,pnn_17,pnn_18,pnn_19,pnn_20,pnn_21,pnn_22,pnn_23,pnn_24,pnn_25,pnn_26,pnn_27,pnn_28,pnn_29,pnn_30,pnn_31,pnn_32,pnn_33,pnn_34,pnn_35,pnn_36,pnn_37,pnn_38,pnn_39,pnn_40,pnn_41,pnn_42,pnn_43,pnn_44,pnn_45,pnn_46,pnn_47,pnn_48,pnn_49,pnn_50,pnn_51,pnn_52,pnn_53,pnn_54,pnn_55,pnn_56,pnn_57,pnn_58,pnn_59,pnn_60,pnn_61,pnn_62,pnn_63,pnn_64,pnn_65,pnn_66,pnn_67,pnn_68,pnn_69,pnn_70,pnn_71,pnn_72,pnn_73,pnn_74,pnn_75,pnn_76,pnn_77,pnn_78,pnn_79,pnn_80,pnn_81,pnn_82,pnn_83,pnn_84,pnn_85,pnn_86,pnn_87,pnn_88,pnn_89,pnn_90,pnn_91,pnn_92,pnn_93,pnn_94,pnn_95,pnn_96,pnn_97,pnn_98,pnn_99,Class,Target_State
2022-09-28 19:00:00+00:00,0.97317,0.97434,0,1,1,0,1,1,0.97434,0.97434,0.97211,5001.0,0.971712,0.9737749999999998,0.96369,1,0,0,0,1,0,0.97015,0,0,0,0.9602,2022-09-28 19:00:00+00:00,0.97434,False,False,-49106.0,1.2501026657751433,0,0,0.0041021428571428,0,0,0,0,0,0,-0.0012425869997575,0,0.0018500848960122,0.008427488,0.015299907,0.005331399,-0.07677145,-0.03116907,-0.03108955,-0.06843416,0.014126552,0.015309624,0.04369209,0.005284637,-0.092957154,-0.002920363,0.050014727,0.07126148,0.05568374,0.07063882,-0.010048462,0.0077573825,0.044541582,0.042352177,0.0110302605,-0.010197584,0.08731356,0.012684457,-0.046621583,0.00090205483,0.022768151,-0.079367876,-0.0022819974,0.023937892,-0.0043250397,0.017237568,0.06966215,0.040181905,-0.046596274,-0.017937442,-0.010981599,0.050991535,-0.055097178,-0.03416612,-0.0065480014,-0.0036278386,-0.042202435,0.0033406261,-0.022452895,0.022766665,0.03266225,0.063343994,-0.049247056,0.00245318,-0.034093942,0.03940799,-0.053398248,0.03013843,0.045971572,-0.019961912,0.006008235,-0.14831963,0.024237197,0.054000057,-0.0027676206,0.050773256,-0.05631647,-0.00499494,-0.079123065,0.0693959,-0.010210967,0.027419489,0.032622155,-0.080700226,-0.059123434,-0.05046823,-0.0009278953,0.026723195,-0.06153632,0.006586354,-0.045659766,-0.0046259966,0.059013803,-0.007381526,-0.022710819,-0.044765003,-0.036784843,0.024530707,-0.0072627664,0.007874781,-0.006206963,0.019551875,-0.08918735,0.013316555,-0.008108415,0.0738542,0.017127477,0.027182981,0.028153624,0.04311961,0.021673312,-0.008471264,-0.049057737,2,0
2022-09-28 20:00:00+00:00,0.97357,0.97357,0,1,0,0,0,0,0.97317,0.97379,0.97281,2399.0,0.972852,0.9733699999999998,0.9651875,1,0,0,0,1,0,0.97015,0,0,0,0.97503,2022-09-28 20:00:00+00:00,0.97434,False,True,-46707.0,1.250069289259818,0,0,0.0039257142857142,1,0,0,0,1,0,0.0004109434291473,1,0.0017113995546794,0.05004248,-0.036272574,-0.00018265471,-0.17435479,-0.11682522,-0.03682934,-0.19273902,-0.23621449,-0.08635071,0.075524,0.15114772,-0.17824829,0.02616336,0.118188605,0.1600184,-0.06564829,0.07905239,0.06912983,0.12624308,0.09764722,-0.121065766,0.054266043,0.14934747,0.04368695,-0.1795556,0.09142595,0.084616244,0.12669155,-0.17533228,0.06089991,0.1938005,0.16055597,0.12144992,0.13572451,0.2008354,-0.25235417,-0.11004336,-0.051495165,0.08263624,-0.2607125,-0.0626385,0.0034825895,-0.023615405,-0.029798485,-0.20568128,-0.074455515,-0.07820493,0.14030892,0.01864768,0.02861318,0.08537344,-0.1427607,-0.0022261161,0.026511693,0.012273375,0.07131906,-0.08092033,0.19992131,-0.26573172,0.08244893,0.1447601,-0.08177862,0.070071846,0.17120436,-0.07511411,0.007236138,0.17448077,0.03927459,0.15659618,0.008058984,0.0064188633,-0.16048245,-0.0065692887,0.03268543,0.07196382,0.035862625,0.0724566,-0.022736996,-0.09198592,0.15047657,0.11020281,-0.18607731,-0.14618538,-0.12849182,-0.08386134,0.056392692,0.05394845,0.04704624,0.09567956,-0.15706365,-0.083466105,0.00010944344,0.15993506,-0.0042039454,-0.00027742796,0.08162098,0.012507318,0.014694208,-0.08730101,-0.1548928,0,2
2022-09-28 22:00:00+00:00,0.9718,0.9718,0,1,1,0,1,0,0.97321,0.97353,0.97178,2701.0,0.97322,0.97249,0.9679641666666666,0,1,0,0,1,0,0.97015,0,0,0,0.97503,2022-09-28 22:00:00+00:00,0.97434,False,False,-49926.0,1.2500242663552412,0,0,0.0034471428571428,0,0,0,0,0,0,-0.001419037966017,0,0.0012431412986514,0.15018137,0.09246282,0.10855917,-0.24545796,-0.15438764,-0.05361119,-0.04825422,0.24186796,0.09484638,0.043558076,-0.020401852,-0.13430679,-0.062167685,-0.055019513,0.21177378,0.15068772,0.23962419,-0.11740646,0.06341909,-0.006174409,0.14113244,-0.057075765,-0.21847312,0.19437326,-0.07014362,-0.16371806,-0.13696371,-0.013995508,-0.029132158,-0.042934604,-0.035367608,-0.031618472,0.058251493,0.14821059,-0.04872697,0.06698358,-0.013038872,-0.12529954,-0.080828816,-0.20605466,-0.12322392,-0.0062264865,0.031497918,-0.081997134,0.19495612,-0.10330561,-0.17466782,0.09472562,0.27317038,-0.22541146,-0.25038362,-0.060900636,0.19823492,0.01794994,-0.100314185,0.12415884,0.034883793,-0.12030165,-0.25738117,0.06260706,0.078018054,0.06944153,0.28866217,-0.14502959,-0.04379288,-0.17004605,0.10240809,-0.0731015,0.017829807,0.019025786,-0.30452707,0.10426906,-0.12473947,0.039689615,0.046046916,-0.1372844,0.0753824,0.045531515,0.19297968,0.053663522,0.08077653,0.1682059,-0.0484774,-0.06451118,-0.018616833,0.044711553,0.0017698631,0.10492517,0.027428681,-0.21863475,0.04715289,-0.0802855,0.12822822,0.022141049,0.08599357,-0.06868361,0.08342907,0.04466725,0.029778462,-0.12789454,2,2
2022-09-28 23:00:00+00:00,0.9705,0.9705,0,1,1,0,1,0,0.97178,0.97235,0.97037,3151.0,0.972444,0.9711499999999996,0.9691283333333334,0,1,0,0,1,0,0.97015,0,0,0,0.97503,2022-09-28 23:00:00+00:00,0.97434,False,False,-53077.0,1.249979967443013,0,0,0.00341,0,0,0,0,0,0,-0.0013386193627376,0,0.0018435113860126,0.14869905,0.09113563,0.107159145,-0.24216975,-0.15279116,-0.052473627,-0.046770386,0.23894092,0.09295471,0.04391926,-0.0198149,-0.13349052,-0.061688412,-0.054895997,0.20916554,0.14978723,0.23631996,-0.11458771,0.063026264,-0.0060301283,0.13944308,-0.056505803,-0.21506804,0.19171526,-0.068976566,-0.16239528,-0.13553593,-0.013828823,-0.02894447,-0.042196974,-0.035039537,-0.03163682,0.0570236,0.14612214,-0.04791271,0.064756066,-0.013803849,-0.123958886,-0.078911975,-0.20368423,-0.121908985,-0.0065140575,0.03122937,-0.081941634,0.19263032,-0.102033794,-0.17184518,0.09419292,0.2693308,-0.22220278,-0.24558946,-0.060006954,0.19596538,0.017074363,-0.0988379,0.12180496,0.03473897,-0.11879136,-0.25562584,0.06195283,0.07751075,0.0686554,0.2838362,-0.14236587,-0.04263732,-0.16831538,0.10177119,-0.07190238,0.019138742,0.018530427,-0.30121875,0.102440104,-0.12263271,0.03865639,0.045503043,-0.13606106,0.07450321,0.04377826,0.18910922,0.05314868,0.079168305,0.16634628,-0.047697224,-0.063333735,-0.01823432,0.043636784,0.0021035187,0.10281499,0.028008835,-0.21418568,0.046705294,-0.078198895,0.12715338,0.021731734,0.08452809,-0.065874636,0.08242014,0.04559034,0.029860359,-0.12749112,2,2
2022-09-29 00:00:00+00:00,0.96885,0.96885,0,1,1,0,1,0,0.97047,0.97131,0.96885,5971.0,0.97158,0.9696749999999998,0.9699966666666668,0,1,0,0,0,0,0.97015,0,0,0,0.97503,2022-09-29 00:00:00+00:00,0.97434,False,False,-59048.0,1.249895566178754,0,0,0.0031192857142857,0,0,0,0,0,0,-0.0017016014624735,0,0.0017823489440877,0.14625818,0.0901841,0.08622317,-0.260039,-0.1463875,-0.060116775,-0.06064635,0.2374813,0.108161956,0.034895595,-0.016261334,-0.1685684,-0.055033166,-0.065365866,0.24091776,0.15568694,0.264308,-0.12960397,0.08001145,-0.025741471,0.16073054,-0.07099698,-0.24230549,0.2137186,-0.060743526,-0.17973088,-0.1825929,-0.03640051,-0.0024733618,-0.04350193,-0.030209938,-0.057062473,0.06665214,0.11869255,-0.004261369,0.094367154,-0.013318287,-0.09925675,-0.08370888,-0.23612314,-0.15488102,0.0023809727,0.014079582,-0.065969065,0.2244099,-0.103974074,-0.17890136,0.07334837,0.28346843,-0.23988497,-0.27926588,-0.05731439,0.20052142,0.062260874,-0.118553236,0.14164893,0.006581668,-0.13539852,-0.25120115,0.08356722,0.07717969,0.06944857,0.31385666,-0.14256567,-0.07776606,-0.17817524,0.13083023,-0.08431725,-0.030150697,0.04981482,-0.32258478,0.11265583,-0.14037025,0.04026033,0.05087377,-0.14848451,0.074821204,0.09274474,0.22110677,0.0346756,0.06936891,0.1939037,-0.05351247,-0.043957673,-0.0126507245,0.06385443,-0.026678314,0.13012691,0.03587676,-0.25098366,0.056643978,-0.10111597,0.16029999,0.02566513,0.09175292,-0.089210525,0.094244294,0.04273482,0.05139172,-0.09296092,2,2
2022-09-29 02:00:00+00:00,0.96805,0.96805,0,1,1,0,1,0,0.96842,0.96863,0.96737,4697.0,0.96953,0.9682499999999998,0.9710799999999998,0,0,0,1,0,1,0.97015,0,0,0,0.97503,2022-09-29 02:00:00+00:00,0.97434,False,False,-69566.0,1.2497467095249088,0,0,0.002885,0,0,0,0,0,0,-0.000413116453074,0,0.0012471529886702,-0.14334033,0.08286787,0.04843793,-0.31407568,-0.2839099,-0.1773576,-0.23317206,-0.4325541,-0.10654122,0.08593993,0.3802439,-0.39348462,0.0015931167,0.22031815,0.21568985,-0.17925122,0.045246176,0.18383032,0.13067183,0.17850906,-0.22752456,-0.114848,0.2566983,0.13219556,-0.36715746,0.19125134,0.3462584,0.29649803,-0.28132436,0.14397497,0.3675493,0.2531248,0.46740168,0.27727097,0.40050948,-0.47793832,-0.26937982,-0.101127505,-0.18694673,-0.4463377,-0.22223534,-0.033708878,-0.02801378,-0.20434643,-0.4421385,-0.23216484,-0.2666423,0.37427583,0.09461337,0.12337771,0.05052349,-0.19283023,0.14715725,0.07625363,-0.05027202,0.16152836,-0.104486056,0.4275187,-0.5263549,0.23635542,0.29575503,-0.07104101,0.27588207,0.34264177,-0.28734437,0.17173141,0.28680673,-0.011619398,0.15124664,-0.018480787,-0.12451199,-0.40421146,-0.174798,-0.18646786,0.23175839,0.14531149,0.2794893,-0.047771066,-0.2590804,0.3403565,0.28719038,-0.4603024,-0.25347903,-0.22941178,-0.1807822,0.12096917,-0.09886338,0.02318358,-0.06530985,-0.22076043,0.016924758,-0.11433646,0.21972539,-0.05630973,-0.17465994,-0.15058497,-0.047864623,-0.1543171,-0.20932251,-0.30458924,2,2
2022-09-29 05:00:00+00:00,0.96639,0.96639,0,1,1,0,1,0,0.96855,0.96871,0.96537,6162.0,0.967986,0.9674449999999998,0.9704483333333332,0,0,0,1,0,1,0.97015,0,0,0,0.97503,2022-09-29 05:00:00+00:00,0.96871,False,False,-75249.0,1.249570224253027,0,0,0.0020128571428571,0,0,0,0,0,0,-0.0021810034021569,0,0.001177527642174,-0.14799653,0.07571884,0.0530786,-0.328779,-0.29447985,-0.19523524,-0.26390457,-0.4592124,-0.10936311,0.08355333,0.39293492,-0.40816462,0.0046078525,0.21144326,0.23117918,-0.20848268,0.04120847,0.19867441,0.11953723,0.1852197,-0.2286749,-0.11721532,0.25677034,0.1309471,-0.39643702,0.21618351,0.372652,0.31280434,-0.2782955,0.1401142,0.37943977,0.2702902,0.49629086,0.29429454,0.42313835,-0.49207622,-0.29013824,-0.10184817,-0.20797135,-0.48066863,-0.24229541,-0.040597215,-0.035958722,-0.21029809,-0.47506803,-0.23897956,-0.28883213,0.3869616,0.1029971,0.12837854,0.03701766,-0.18974453,0.15824838,0.096451275,-0.06066968,0.16598497,-0.111812815,0.4417126,-0.5471211,0.2514691,0.33435026,-0.07434509,0.29985845,0.36062968,-0.30750102,0.1917856,0.29115015,-0.0028254837,0.1565915,-0.019207438,-0.12136184,-0.4227028,-0.18870667,-0.18778127,0.26250458,0.16581133,0.29201326,-0.047452927,-0.2841006,0.36839175,0.30672213,-0.49564055,-0.25557646,-0.2359781,-0.18612495,0.13796607,-0.110528916,0.04125068,-0.08373444,-0.24369812,0.019249143,-0.11035952,0.23043716,-0.06501181,-0.18679821,-0.17299527,-0.054694563,-0.16396177,-0.22579491,-0.33325282,2,2
2022-09-29 07:00:00+00:00,0.96546,0.96546,0,1,1,0,1,0,0.96611,0.96758,0.96349,12493.0,0.967066,0.9659499999999998,0.9691441666666668,0,0,0,1,0,1,0.97015,0,0,0,0.97503,2022-09-29 07:00:00+00:00,0.96871,False,False,-79129.0,1.2492698142059957,0,1,0.0018828571428571,0,0,0,0,0,0,-0.0010145453533409,0,0.0011779403857291,-0.1489063,0.04632172,0.09418096,-0.36128417,-0.3500579,-0.2576282,-0.2635422,-0.57266945,-0.13163048,0.070736274,0.40968844,-0.41759554,-0.030700237,0.23463391,0.28347662,-0.22160493,0.0815136,0.2399306,0.14029619,0.19190747,-0.23634382,-0.08577096,0.29340145,0.105118886,-0.4924757,0.2755938,0.37930548,0.39541617,-0.35818496,0.0994883,0.39742896,0.3055668,0.5037795,0.35520542,0.40346634,-0.58590925,-0.31577456,-0.10936001,-0.2137364,-0.4819753,-0.2444847,0.012231419,-0.026984219,-0.22802949,-0.5794943,-0.2533447,-0.35353324,0.40725386,0.0842061,0.20321792,0.03849147,-0.2227898,0.1388547,0.08483338,0.0003858544,0.17847323,-0.086423434,0.45463318,-0.5642727,0.24782242,0.32752538,-0.087115,0.29300883,0.38627136,-0.29368567,0.21505624,0.2657322,-0.036291532,0.22346883,-0.05296962,-0.11773719,-0.41853875,-0.16003168,-0.19031432,0.26786968,0.15246469,0.32184207,-0.07807706,-0.30079213,0.37417296,0.36595118,-0.46293104,-0.26967967,-0.21872887,-0.18225229,0.17030098,0.0024196096,0.010373689,-0.053629793,-0.24413417,-0.032869115,-0.15174098,0.24503295,-0.04754945,-0.23022267,-0.10969946,-0.015795534,-0.11031429,-0.26312327,-0.40230867,2,3
2022-09-29 08:00:00+00:00,0.96646,0.96661,1,0,1,1,0,2,0.96567,0.96661,0.9641,10416.0,0.96665,0.9659599999999996,0.9685516666666666,0,0,0,1,0,1,0.97015,0,0,0,0.97503,2022-09-29 08:00:00+00:00,0.96871,False,True,-68713.0,1.249122106900732,0,0,0.0018664285714285,0,0,0,0,0,0,0.0010352396468901,1,0.0015537592430935,0.0024302285,-0.00069131143,0.0031822007,-0.16399522,-0.12564477,-0.081380695,-0.19166012,-0.22906058,-0.0747812,0.021492537,0.20856091,-0.2249592,-0.015447382,0.20356801,0.17095773,-0.056430493,0.03745263,0.06795611,0.12762462,0.14263007,-0.11983122,0.0067973044,0.18925902,0.08813842,-0.20385368,0.08003442,0.11633786,0.11652428,-0.18201877,0.08964403,0.22457886,0.18658392,0.21898703,0.058210224,0.25167942,-0.21649018,-0.13564815,-0.051827334,-0.0011197887,-0.32235208,-0.107094966,0.009566525,0.0058344994,-0.07851902,-0.19391057,-0.1338218,-0.109454624,0.18423253,0.03938674,-0.0005515311,0.06542744,-0.14869666,0.0113347,0.05154358,-0.032800477,0.106920496,-0.12470334,0.265418,-0.30148292,0.11974195,0.21595861,-0.08283979,0.15523538,0.22513366,-0.1303206,0.05979289,0.25598648,0.08779864,0.14775617,0.024084782,0.028181558,-0.23475179,-0.06709278,-0.039540276,0.10155527,0.05638633,0.1361623,0.0132260285,-0.13535444,0.18528505,0.17497884,-0.25889143,-0.20834993,-0.129342,-0.12557179,0.063232355,-0.06500937,0.062955484,0.069440134,-0.2192629,-0.060401827,-0.024683915,0.18321434,0.01980513,-0.025501696,-0.014331013,-0.00013509393,-0.084929645,-0.055864893,-0.1315559,3,1
2022-09-29 09:00:00+00:00,0.96927,0.96927,1,0,0,0,0,0,0.96639,0.97062,0.96633,10511.0,0.966804,0.9678649999999998,0.9682258333333332,0,0,1,0,0,1,0.97015,0,0,0,0.96349,2022-09-29 09:00:00+00:00,0.97062,False,False,-58202.0,1.2489746889701543,0,0,0.0020107142857143,0,0,1,0,0,0,0.0029032995033659,1,0.0015673502772483,-0.13463055,0.07203157,0.09809213,-0.29592526,-0.27778763,-0.20255195,-0.2302573,-0.4802554,-0.055152047,-0.017142668,0.44744164,-0.41344512,-0.01153256,0.34338635,0.20723724,-0.16812888,0.0011840053,0.15198126,0.09804485,0.25847307,-0.23000254,-0.03614238,0.24132952,0.12958775,-0.34247974,0.20147683,0.2626283,0.19885963,-0.28149018,0.17446132,0.38705018,0.29332778,0.4521257,0.17484324,0.49677265,-0.48933285,-0.3127217,-0.07368069,-0.11625065,-0.5301089,-0.3201711,0.058047444,-0.047370356,-0.14841883,-0.40317136,-0.23809616,-0.25238308,0.35120007,0.1436135,0.14814058,0.081333645,-0.23197693,0.10616753,0.18092822,-0.06368828,0.18208998,-0.1700607,0.4494136,-0.6090621,0.27867043,0.26952028,-0.12466095,0.28523296,0.39499944,-0.32796088,0.20312245,0.3984423,0.028480396,0.22486328,0.032370325,0.015800724,-0.45633402,-0.19781095,-0.17882445,0.20356053,0.1690393,0.22893083,0.034691595,-0.1717257,0.31772482,0.30344194,-0.5194926,-0.32978776,-0.1736652,-0.24399781,0.031622864,-0.056577988,0.11827952,-0.040124066,-0.28886852,-0.07926522,-0.108508036,0.3674932,-0.06135027,-0.100603834,-0.14001125,-0.037731677,-0.19323899,-0.18511826,-0.29543972,1,3
2022-09-29 10:00:00+00:00,0.97147,0.97147,1,0,1,1,0,0,0.96933,0.97189,0.96819,9051.0,0.96782,0.9703699999999996,0.9681983333333334,0,0,1,0,0,0,0.97015,0,0,0,0.96349,2022-09-29 10:00:00+00:00,0.97062,False,False,-49151.0,1.248848869563677,0,0,0.002205,0,0,0,0,0,0,0.0022671774089783,1,0.0031327325550856,-0.11281411,0.056114323,0.10615101,-0.2779049,-0.26476145,-0.21837212,-0.25964636,-0.4543322,-0.045904003,-0.02431465,0.4502211,-0.38273603,-0.013415553,0.35657227,0.23852082,-0.1602535,-0.0004349649,0.14476804,0.070348755,0.2524476,-0.19860643,-0.028515244,0.21235573,0.1392855,-0.32710713,0.20837122,0.2326839,0.17796327,-0.25144094,0.1533013,0.35836446,0.3053126,0.43966684,0.15873593,0.49469402,-0.4233062,-0.31276762,-0.048520163,-0.12492128,-0.520737,-0.27354205,0.027717775,-0.06062368,-0.13640787,-0.4116372,-0.22921647,-0.23294272,0.32847738,0.111550435,0.13273187,0.053740956,-0.22383216,0.08446968,0.21027716,-0.035050776,0.18996716,-0.16660812,0.41781473,-0.5621641,0.24725416,0.28261086,-0.12839887,0.28655666,0.3697481,-0.33407998,0.21229245,0.38478273,0.066770785,0.21588877,0.0203045,0.024770183,-0.4303343,-0.21578683,-0.18331169,0.19885135,0.1908631,0.20891076,0.058546733,-0.19230483,0.30320123,0.32747337,-0.51802397,-0.3235981,-0.1444903,-0.208291,0.011257859,-0.065140165,0.13843648,-0.019065408,-0.29737788,-0.06779698,-0.10040575,0.36455595,-0.08633576,-0.10343392,-0.13759144,-0.05176965,-0.20507415,-0.1929465,-0.2691312,3,3
2022-09-29 11:00:00+00:00,0.97219,0.97219,1,0,1,1,0,0,0.97147,0.97461,0.97108,9586.0,0.96897,0.9718299999999996,0.9683391666666664,1,0,0,0,1,0,0.97015,0,0,0,0.96349,2022-09-29 11:00:00+00:00,0.97062,False,False,-39565.0,1.248716082958457,0,0,0.0024121428571428,0,0,0,0,0,0,0.0007408703507129,1,0.0025544002682899,0.20831893,0.17661756,0.119228475,-0.336968,-0.20289856,-0.113353774,-0.13342966,0.28394565,0.16186035,0.007826682,-0.060471937,-0.24324363,-0.057988454,0.001210263,0.35264096,0.20385274,0.28376496,-0.21640915,0.02952792,-0.041720755,0.24690887,-0.052899446,-0.3585134,0.2902674,-0.105341636,-0.21558495,-0.18813768,-0.12507577,0.029895552,-0.06114311,-0.062273286,-0.07333468,0.08837711,0.1949009,-0.021364875,0.12956956,-0.01856128,-0.11924599,-0.07849443,-0.29243055,-0.1790497,-0.029960247,0.007904835,-0.08030548,0.28619242,-0.16686499,-0.17147788,0.14398286,0.28423947,-0.33352464,-0.32196218,-0.041668482,0.18215029,0.016767474,-0.05207504,0.1148104,0.028079199,-0.18193394,-0.2940406,0.08398436,0.11729408,0.1126282,0.35227194,-0.27421436,-0.21198408,-0.22060104,0.14955494,-0.12283025,-0.107530355,0.021992927,-0.42593777,0.1596609,-0.1544964,-0.05530421,0.077743486,-0.19603333,0.04181328,0.08614887,0.23319818,-0.00013312511,0.110021226,0.16583571,-0.054203577,-0.0562445,0.037197776,0.09069015,-0.028327573,0.10738142,0.0032512825,-0.31512314,0.06627298,-0.13413352,0.25692785,0.03439045,0.124406606,-0.09242502,0.08902666,0.029421978,-0.01319829,-0.074953735,3,2
2022-09-29 12:00:00+00:00,0.96875,0.97275,0,1,1,0,1,1,0.97223,0.97275,0.96828,12879.0,0.969628,0.9704699999999996,0.9683308333333333,1,0,0,0,1,0,0.97015,0,0,0,0.96349,2022-09-29 12:00:00+00:00,0.97275,False,False,-52444.0,1.2485356649652684,0,0,0.0026064285714285,0,0,0,0,0,0,-0.0035446779415044,0,0.0013905954501726,-0.101261005,-0.03807062,0.069729134,-0.30949602,-0.32847437,-0.20461038,-0.2572932,-0.417738,-0.07854608,0.0674983,0.37032485,-0.31437165,0.0155988075,0.18743514,0.19643287,-0.21308005,0.06652601,0.185085,0.1257458,0.19189048,-0.20890567,-0.1033964,0.2024754,0.09416349,-0.38610345,0.2057549,0.31748837,0.2496002,-0.2667184,0.10999991,0.33973268,0.2851091,0.4872015,0.23255013,0.4793991,-0.42738846,-0.32809684,-0.12994996,-0.21332015,-0.4761042,-0.22594994,-0.017068734,0.001908645,-0.22378477,-0.4447254,-0.271933,-0.30657977,0.31020644,0.11076801,0.10746346,0.046367362,-0.23491523,0.14166619,0.07529659,-0.008623416,0.16423352,-0.045299355,0.4071695,-0.53908217,0.19663166,0.28626782,-0.077733815,0.23859301,0.32808563,-0.34763208,0.2056523,0.29404444,0.006247675,0.19656444,-0.017385712,-0.054812677,-0.39107242,-0.1934258,-0.14569183,0.21831669,0.16792145,0.2626148,-0.07993764,-0.2904135,0.3620449,0.37024346,-0.45219153,-0.27923936,-0.27815893,-0.10690614,0.11775508,-0.059236128,0.071795195,-0.033745654,-0.16852316,0.03409951,-0.062242776,0.3014462,-0.07135763,-0.119855836,-0.17826065,-0.06204708,-0.12154838,-0.22735456,-0.31818578,2,1
2022-09-29 13:00:00+00:00,0.97409,0.97487,1,0,0,0,0,2,0.96876,0.97487,0.96842,14036.0,0.971154,0.9714199999999996,0.9688008333333332,1,0,0,0,1,0,0.97015,0,0,0,0.96349,2022-09-29 13:00:00+00:00,0.97487,False,False,-38408.0,1.248343051293049,0,0,0.0029257142857142,0,0,0,0,0,0,0.0054971211701993,1,0.0037349172067575,-0.07824838,0.013313243,0.06468359,-0.1857461,-0.18159747,-0.08317361,-0.19779202,-0.3214734,-0.0902663,-0.013625797,0.300579,-0.23834614,-0.047808144,0.25360024,0.17164242,-0.046217483,0.018924467,0.0413173,0.08964055,0.17444251,-0.12538868,-0.042098224,0.16298528,0.050428085,-0.20110723,0.1026047,0.17021479,0.14791042,-0.23011123,0.11376567,0.25958255,0.22044922,0.33574003,0.07819513,0.34143874,-0.3106865,-0.2395467,-0.051803976,-0.019003179,-0.33979756,-0.16146657,0.039131045,0.005593987,-0.121944636,-0.24027319,-0.14764792,-0.12503153,0.20274745,0.09073901,0.048295766,0.09082195,-0.19282207,0.08371155,0.114630565,-0.058892768,0.11326282,-0.12552337,0.28951684,-0.4240855,0.15838973,0.20489037,-0.13139136,0.18292871,0.22973576,-0.16771053,0.1032117,0.31232798,0.056062795,0.16836281,0.032226376,0.034713946,-0.29901594,-0.1270181,-0.066634625,0.10670597,0.082280055,0.09927185,0.024403252,-0.1660061,0.2458648,0.23603737,-0.37620836,-0.2886915,-0.13900891,-0.17761508,0.032165684,-0.0429817,0.07236619,0.035674,-0.23158906,-0.09055977,-0.02438508,0.2700811,-0.00822288,-0.037789673,-0.08691621,0.004019296,-0.15272366,-0.110775135,-0.17763935,1,1
2022-09-29 14:00:00+00:00,0.97647,0.97647,1,0,0,0,0,0,0.97409,0.97699,0.97179,15012.0,0.972594,0.9752799999999996,0.9695025,1,0,0,0,1,0,0.97647,0,1,0,0.96349,2022-09-29 14:00:00+00:00,0.97487,False,False,-23396.0,1.248139128288435,0,0,0.0031214285714285,0,0,0,0,0,0,0.0024403260408422,1,0.0056216730380743,-0.16029367,-0.02286318,0.03437086,-0.18904275,-0.2964853,-0.08296168,-0.23897658,-0.48306292,-0.109864295,0.021337423,0.38202342,-0.3191988,0.0033841338,0.25632274,0.20444159,-0.1097105,0.11107832,0.0475671,0.13840726,0.17053105,-0.22608913,-0.11631545,0.2993812,0.04340948,-0.28476155,0.16791607,0.20317736,0.28856552,-0.39170527,0.22458225,0.40921897,0.17765877,0.4985968,0.18701515,0.5201315,-0.46820125,-0.3618234,-0.09704153,-0.06940605,-0.402318,-0.27300763,0.14982688,0.005316142,-0.23525621,-0.33444196,-0.06778878,-0.21258807,0.19436051,0.05370661,0.15300255,0.13439852,-0.21240267,0.21001177,0.14509687,-0.13398848,0.1659153,-0.20411824,0.39689395,-0.58649766,0.17338966,0.31120515,-0.26450115,0.15144649,0.3661714,-0.23168823,0.10567656,0.42946333,-0.046643093,0.19635881,0.086374365,0.073298424,-0.43041956,-0.14224774,-0.006574901,0.11983092,0.06859466,0.13205811,-0.103149354,-0.2624538,0.36642945,0.299623,-0.46812892,-0.33353123,-0.23151317,-0.23827103,0.13635433,-0.019008186,0.10122545,0.0035140924,-0.32627797,-0.10742908,0.04061655,0.40152767,0.049160223,-0.06918765,-0.115502864,-0.013037397,-0.14405295,-0.21547449,-0.26181203,1,3
