,Time,action,Ren_Value,Blue,Red,dir,Yellow,Blue/Yellow,Red/Yellow,Frac_Value,Flag,HI_Value,BearWarning,BullWarning,OBV,VWAP,bullish_engulfing,bullish_harami,dark_cloud_cover,doji,doji_star,dragonfly_doji,gravestone_doji,hammer,hanging_man,morning_star,morning_star_doji,piercing_pattern,rain_drop,rain_drop_doji,shooting_star,star,Open,High,Low,Close,volume,complete,spread,returns,SMA_S,SMA_C,SMA_L,up_sma1,up_sma2,down_sma1,down_sma2,flat_sma1,flat_sma2,peak,crust,atr,buy_renko,sell_renko,neg_buy_renko,neg_sell_renko,buy_Frac,sell_Frac,neg_buy_Frac,neg_sell_Frac,hi_up,hi_down,t_dir
3598,2/13/2023 3:00,0,1.06825,0,1,1,0,0,0,1.06547,2,1.07441,0,0,176197,1.024487036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0667,1.06678,1.066,1.06601,2614,1,0.00015,-0.000609565,1.066826,1.066335,1.067079167,0,0,0,1,0,1,0,1,0.001252857,0,1,0,0,0,0,1,0,0,0,0
3599,2/13/2023 4:00,0,1.06825,0,1,1,0,0,0,1.06547,0,1.07441,0,1,177941,1.024490759,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06602,1.06685,1.066,1.06665,1744,1,0.00014,0.000600189,1.066626,1.06633,1.067065,0,0,0,1,0,1,0,0,0.001165,0,1,0,0,0,0,0,0,0,0,1
3600,2/13/2023 5:00,0,1.06825,0,1,1,0,0,0,1.06547,0,1.07441,0,1,180725,1.024496735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06664,1.067,1.06624,1.06688,2784,1,0.00015,0.000215605,1.066566,1.066765,1.067074167,0,0,1,0,0,1,0,0,0.000989286,0,1,0,0,0,0,0,0,0,0,1
3601,2/13/2023 6:00,0,1.06825,0,1,1,0,0,0,1.06547,0,1.06786,0,0,184147,1.024504154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06688,1.06786,1.06666,1.06733,3422,1,0.00014,0.000421702,1.066706,1.067105,1.067095,0,0,1,0,0,0,0,0,0.000940714,0,1,0,0,0,0,0,0,0,0,1
3602,2/13/2023 7:00,0,1.06825,0,1,1,0,0,0,1.06547,0,1.06786,0,0,189150,1.024515226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06729,1.06894,1.06717,1.06824,5003,1,0.00014,0.000852232,1.067022,1.067785,1.067175833,0,0,1,0,0,0,0,0,0.00101,0,1,0,0,0,0,0,0,0,0,1
3603,2/13/2023 8:00,0,1.06825,0,1,1,0,0,0,1.06547,0,1.06786,1,0,183108,1.024528324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06826,1.06849,1.06728,1.06737,6042,1,0.00014,-0.000814756,1.067294,1.067805,1.0671375,1,0,0,0,1,0,0,0,0.001032143,0,0,0,1,0,0,0,0,0,0,0
3604,2/13/2023 9:00,0,1.06825,0,1,1,0,0,0,1.06894,1,1.06786,0,0,188766,1.024540657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06738,1.06834,1.06626,1.06764,5658,1,0.00013,0.000252926,1.067492,1.067505,1.06714,1,0,0,0,1,0,0,0,0.00113,0,0,0,1,1,0,0,0,0,0,1
3605,2/13/2023 10:00,0,1.06825,0,1,1,0,0,0,1.06894,0,1.06786,0,0,192802,1.024549518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06763,1.06844,1.06745,1.06797,4036,1,0.00013,0.000309045,1.06771,1.067805,1.067184167,1,0,0,0,1,0,0,0,0.001145,0,0,0,1,0,0,0,0,0,0,1
3606,2/13/2023 11:00,0,1.06825,0,1,1,0,0,0,1.06894,0,1.06786,1,0,189216,1.024557309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.068,1.06837,1.06725,1.06751,3586,1,0.00016,-0.000430816,1.067746,1.06774,1.0671725,0,1,0,0,1,0,0,0,0.001178571,0,0,0,1,0,0,0,0,0,0,0
3607,2/13/2023 12:00,0,1.06825,0,1,1,0,0,0,1.06894,0,1.06786,0,0,194194,1.02456849,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0675,1.06962,1.06728,1.06901,4978,1,0.00013,0.001404153,1.0679,1.06826,1.067325,1,0,0,0,1,0,0,0,0.00129,0,0,0,1,0,0,0,0,0,0,1
3608,2/13/2023 13:00,0,1.06825,0,1,1,0,0,0,1.06894,0,1.06786,1,0,188464,1.024581063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.069,1.06949,1.06754,1.06801,5730,1,0.00013,-0.000935883,1.068028,1.06851,1.06744,1,0,0,0,1,0,0,0,0.001370714,0,0,0,1,0,0,0,0,0,0,0
3609,2/13/2023 14:00,0,1.06825,0,1,1,0,0,0,1.06894,0,1.06786,0,0,196653,1.024600026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.068,1.07065,1.06758,1.07042,8189,1,0.00016,0.002253991,1.068584,1.069215,1.067753333,1,0,0,0,1,0,0,0,0.001510714,0,0,0,1,0,0,0,0,0,0,1
3610,2/13/2023 15:00,0,1.06825,0,1,1,0,0,0,1.06894,0,1.06786,0,0,204825,1.02461953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07043,1.07268,1.07014,1.0719,8172,1,0.00013,0.00138168,1.06937,1.07116,1.068244167,1,0,0,0,1,0,0,0,0.001552857,0,0,0,1,0,0,0,0,0,0,1
3611,2/13/2023 16:00,0,1.06825,0,1,1,0,0,0,1.06894,0,1.06786,1,0,198969,1.024633418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07192,1.07227,1.07096,1.07162,5856,1,0.00014,-0.000261253,1.070192,1.07176,1.068658333,1,0,0,0,1,0,0,0,0.001569286,0,0,0,1,0,0,0,0,0,0,0
3612,2/13/2023 17:00,0,1.06825,0,1,1,0,0,0,1.07268,1,1.06786,0,0,202458,1.024641712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07156,1.07212,1.07152,1.07176,3489,1,0.00014,0.000130635,1.070742,1.07169,1.069065,1,0,0,0,1,0,0,0,0.001556429,0,0,0,1,1,0,0,0,0,0,1
3613,2/13/2023 18:00,0,1.06825,0,1,1,0,0,0,1.07268,0,1.06786,0,0,205448,1.024648964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07176,1.07294,1.07111,1.07272,2990,1,0.00015,0.000895322,1.071684,1.07224,1.069514167,1,0,0,0,1,0,0,0,0.001626429,0,0,0,1,0,0,0,0,0,0,1
3614,2/13/2023 19:00,0,1.06825,0,1,1,0,0,0,1.07268,0,1.06786,1,0,201985,1.024657176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07271,1.07275,1.07155,1.07167,3463,1,0.00014,-0.0009793,1.071934,1.072195,1.0698,1,0,0,0,1,0,0,0,0.001657857,0,0,0,1,0,0,0,0,0,0,0
3615,2/13/2023 20:00,0,1.06825,0,1,1,0,0,0,1.07294,1,1.06786,0,0,204457,1.024663102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07166,1.0723,1.07134,1.07221,2472,1,0.00013,0.00050376,1.071996,1.07194,1.070203333,0,1,0,0,1,0,0,0,0.001640714,0,0,0,1,1,0,0,0,0,0,1
3616,2/13/2023 21:00,0,1.06825,0,1,1,0,0,0,1.07294,0,1.06786,0,0,205486,1.024665577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0722,1.07241,1.07198,1.07231,1029,1,0.00021,9.33E-05,1.072134,1.07226,1.0705925,1,0,0,0,1,0,0,0,0.001545,0,0,0,1,0,0,0,0,0,0,1
3617,2/13/2023 22:00,0,1.06825,0,1,1,0,0,0,1.07294,0,1.06786,0,0,206102,1.024667063,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.07186,1.07241,1.07176,1.07235,616,1,0.00029,3.73E-05,1.072252,1.07233,1.0709575,1,0,0,0,1,0,0,0,0.001505,0,0,0,1,0,0,0,0,0,0,1
3618,2/13/2023 23:00,0,1.06825,0,1,1,0,0,0,1.07294,0,1.06786,0,0,207539,1.024670567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07226,1.07318,1.07201,1.07305,1437,1,0.00013,0.000652559,1.072318,1.0727,1.071419167,1,0,0,0,1,0,0,0,0.00144,0,0,0,1,0,0,0,0,0,0,1
3619,2/14/2023 0:00,0,1.07327,1,0,0,1,1,0,1.07294,0,1.06786,0,0,210190,1.024677065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07304,1.07362,1.07291,1.07327,2651,1,0.00017,0.000205002,1.072638,1.07316,1.071774167,1,0,0,0,1,0,0,0,0.00142,1,0,0,0,0,0,0,0,0,0,1
3620,2/14/2023 1:00,0,1.07362,1,0,0,0,0,0,1.07294,0,1.06786,1,0,206785,1.024685327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07329,1.07336,1.07251,1.0728,3405,1,0.00016,-0.00043801,1.072756,1.073035,1.072173333,1,0,0,0,1,0,0,0,0.001400714,1,0,0,0,0,0,0,0,0,0,0
3621,2/14/2023 2:00,0,1.07362,1,0,0,0,0,0,1.07362,1,1.06786,0,0,210038,1.024693269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07278,1.07332,1.07247,1.07313,3253,1,0.00015,0.000307559,1.07292,1.072965,1.072399167,1,0,0,0,1,0,0,0,0.001294286,1,0,0,0,1,0,0,0,0,0,1
